Adj Close,Close,High,Low,Open,Volume,Ticker,Date
252.3482666015625,269.20001220703125,271.0,267.8500061035156,270.8500061035156,19434804,WIPRO.NS,2024-08-30
249.5594940185547,266.2250061035156,271.0,265.92498779296875,269.20001220703125,15735982,WIPRO.NS,2024-09-02
251.24679565429688,268.0249938964844,270.42498779296875,264.75,266.5,15056686,WIPRO.NS,2024-09-03
243.32577514648438,259.57501220703125,264.125,258.375,264.0,20402128,WIPRO.NS,2024-09-04
245.99734497070312,262.42498779296875,263.0,259.75,260.6000061035156,12069118,WIPRO.NS,2024-09-05
244.00535583496094,260.29998779296875,264.95001220703125,259.2250061035156,262.42498779296875,14579954,WIPRO.NS,2024-09-06
241.31033325195312,257.42498779296875,260.875,256.7250061035156,258.54998779296875,11919540,WIPRO.NS,2024-09-09
246.41920471191406,262.875,264.0,257.0,258.3999938964844,10287272,WIPRO.NS,2024-09-10
241.0760040283203,257.17498779296875,263.125,256.625,262.5,8261524,WIPRO.NS,2024-09-11
248.43460083007812,265.0249938964844,266.0,258.875,260.2250061035156,15779474,WIPRO.NS,2024-09-12
258.0663757324219,275.29998779296875,276.25,265.42498779296875,266.8999938964844,35919706,WIPRO.NS,2024-09-13
258.67572021484375,275.95001220703125,278.42498779296875,274.5,276.5,11088578,WIPRO.NS,2024-09-16
258.67572021484375,275.95001220703125,277.45001220703125,273.5249938964844,274.5,8728238,WIPRO.NS,2024-09-17
252.23109436035156,269.07501220703125,274.5249938964844,266.32501220703125,274.5249938964844,16665520,WIPRO.NS,2024-09-18
249.98130798339844,266.67498779296875,275.7250061035156,264.57501220703125,272.1000061035156,20969182,WIPRO.NS,2024-09-19
252.6763153076172,269.54998779296875,270.375,265.5,268.95001220703125,16664232,WIPRO.NS,2024-09-20
250.70782470703125,267.45001220703125,270.20001220703125,266.0,269.54998779296875,8544290,WIPRO.NS,2024-09-23
252.88723754882812,269.7749938964844,270.95001220703125,264.67498779296875,266.1000061035156,12355694,WIPRO.NS,2024-09-24
251.31712341308594,268.1000061035156,269.70001220703125,265.375,269.3999938964844,8065196,WIPRO.NS,2024-09-25
253.9887237548828,270.95001220703125,271.54998779296875,267.8500061035156,269.3500061035156,11403400,WIPRO.NS,2024-09-26
253.94183349609375,270.8999938964844,279.45001220703125,270.3500061035156,274.45001220703125,26462384,WIPRO.NS,2024-09-27
253.77780151367188,270.7250061035156,272.25,267.0,269.0,8199446,WIPRO.NS,2024-09-30
256.26190185546875,273.375,274.79998779296875,270.1000061035156,270.1000061035156,9411274,WIPRO.NS,2024-10-01
248.4814910888672,265.07501220703125,271.20001220703125,263.125,270.04998779296875,14035368,WIPRO.NS,2024-10-03
250.07505798339844,266.7749938964844,270.9750061035156,264.0249938964844,264.0249938964844,11922754,WIPRO.NS,2024-10-04
249.09078979492188,265.7250061035156,270.8500061035156,262.9750061035156,269.0,9878074,WIPRO.NS,2024-10-07
246.98165893554688,263.4750061035156,266.8999938964844,260.1499938964844,265.7749938964844,11502804,WIPRO.NS,2024-10-08
248.9501953125,265.57501220703125,269.3500061035156,264.25,264.8999938964844,8841688,WIPRO.NS,2024-10-09
246.06765747070312,262.5,268.79998779296875,261.7250061035156,267.5,12620244,WIPRO.NS,2024-10-10
247.6143798828125,264.1499938964844,267.20001220703125,260.17498779296875,260.17498779296875,8436982,WIPRO.NS,2024-10-11
257.5742492675781,274.7749938964844,275.92498779296875,268.1499938964844,269.3500061035156,33136266,WIPRO.NS,2024-10-14
249.7938232421875,266.4750061035156,276.42498779296875,265.42498779296875,276.42498779296875,21601252,WIPRO.NS,2024-10-15
249.4188995361328,266.07501220703125,269.3999938964844,264.5,266.5,12553622,WIPRO.NS,2024-10-16
247.82528686523438,264.375,269.0,262.5249938964844,267.4750061035156,23755278,WIPRO.NS,2024-10-17
257.1524658203125,274.32501220703125,279.20001220703125,262.3999938964844,266.0,74653054,WIPRO.NS,2024-10-18
256.8946228027344,274.04998779296875,280.95001220703125,273.5,275.79998779296875,23966964,WIPRO.NS,2024-10-21
255.652587890625,272.7250061035156,277.75,271.92498779296875,274.8999938964844,18478300,WIPRO.NS,2024-10-22
256.4728088378906,273.6000061035156,277.25,271.1000061035156,273.75,12698576,WIPRO.NS,2024-10-23
256.33221435546875,273.45001220703125,275.25,272.57501220703125,273.6000061035156,9576604,WIPRO.NS,2024-10-24
254.7152099609375,271.7250061035156,276.0,270.25,274.875,10124540,WIPRO.NS,2024-10-25
261.81597900390625,279.29998779296875,279.8999938964844,271.3500061035156,271.7250061035156,11185858,WIPRO.NS,2024-10-28
263.5033264160156,281.1000061035156,281.70001220703125,276.625,279.8999938964844,12055630,WIPRO.NS,2024-10-29
264.932861328125,282.625,289.375,280.54998779296875,281.25,20755492,WIPRO.NS,2024-10-30
258.62884521484375,275.8999938964844,283.1499938964844,274.1499938964844,282.3999938964844,15680094,WIPRO.NS,2024-10-31
258.41790771484375,275.67498779296875,277.45001220703125,275.0,275.8500061035156,1962810,WIPRO.NS,2024-11-01
253.4730987548828,270.3999938964844,276.2250061035156,267.1000061035156,275.5,9855560,WIPRO.NS,2024-11-04
254.83238220214844,271.8500061035156,272.67498779296875,270.20001220703125,271.5,6862260,WIPRO.NS,2024-11-05
264.30010986328125,281.95001220703125,282.92498779296875,270.5,273.7250061035156,19554884,WIPRO.NS,2024-11-06
264.0657653808594,281.70001220703125,284.8500061035156,277.2250061035156,283.0,11997142,WIPRO.NS,2024-11-07
266.6904602050781,284.5,289.3999938964844,282.5,282.5,20852658,WIPRO.NS,2024-11-08
268.79962158203125,286.75,291.6000061035156,283.0249938964844,284.5,16139444,WIPRO.NS,2024-11-11
267.4638671875,285.32501220703125,289.8500061035156,284.5249938964844,287.5,11260890,WIPRO.NS,2024-11-12
266.6904602050781,284.5,286.79998779296875,282.7749938964844,285.0,11391200,WIPRO.NS,2024-11-13
265.61248779296875,283.3500061035156,287.2749938964844,282.1000061035156,284.4750061035156,9783520,WIPRO.NS,2024-11-14
259.1209716796875,276.42498779296875,283.3500061035156,270.1499938964844,283.3500061035156,15289764,WIPRO.NS,2024-11-18
263.4095764160156,281.0,284.8999938964844,277.3500061035156,278.0,12919778,WIPRO.NS,2024-11-19
261.13641357421875,278.57501220703125,283.79998779296875,277.6499938964844,281.0,11672608,WIPRO.NS,2024-11-21
267.9325256347656,285.82501220703125,286.79998779296875,278.95001220703125,280.9750061035156,14733232,WIPRO.NS,2024-11-22
272.9945068359375,291.2250061035156,293.7749938964844,286.95001220703125,287.75,23297474,WIPRO.NS,2024-11-25
276.0644836425781,294.5,295.17498779296875,289.6499938964844,292.5,15771340,WIPRO.NS,2024-11-26
273.2054138183594,291.45001220703125,298.0,290.95001220703125,295.75,13659676,WIPRO.NS,2024-11-27
268.1903381347656,286.1000061035156,293.0,285.2749938964844,292.875,11896556,WIPRO.NS,2024-11-28
270.8384704589844,288.92498779296875,290.375,285.79998779296875,287.5,8540112,WIPRO.NS,2024-11-29
273.9787902832031,292.2749938964844,292.7749938964844,289.1000061035156,291.2250061035156,11194000,WIPRO.NS,2024-12-02
273.3929138183594,291.6499938964844,296.20001220703125,289.29998779296875,295.3500061035156,15445286,WIPRO.NS,2024-12-03
275.5957946777344,294.0,297.0,291.79998779296875,294.6499938964844,14036431,WIPRO.NS,2024-12-04
280.5639953613281,299.29998779296875,300.8999938964844,293.8999938964844,295.0,13487264,WIPRO.NS,2024-12-05
278.7360534667969,297.3500061035156,299.1499938964844,296.20001220703125,299.1499938964844,7894350,WIPRO.NS,2024-12-06
284.7354431152344,303.75,305.70001220703125,293.75,295.0,9285213,WIPRO.NS,2024-12-09
288.8131408691406,308.1000061035156,311.0,303.45001220703125,306.0,17028502,WIPRO.NS,2024-12-10
289.6568298339844,309.0,309.8999938964844,305.54998779296875,308.1499938964844,8608406,WIPRO.NS,2024-12-11
289.75054931640625,309.1000061035156,313.79998779296875,307.45001220703125,308.0,12958440,WIPRO.NS,2024-12-12
290.5473327636719,309.95001220703125,311.04998779296875,304.20001220703125,309.1000061035156,7382211,WIPRO.NS,2024-12-13
289.84429931640625,309.20001220703125,311.3999938964844,307.1000061035156,310.0,7221189,WIPRO.NS,2024-12-16
289.5162048339844,308.8500061035156,312.25,307.29998779296875,311.0,10568517,WIPRO.NS,2024-12-17
293.0314636230469,312.6000061035156,313.25,308.54998779296875,309.0,10965226,WIPRO.NS,2024-12-18
293.17205810546875,312.75,313.3999938964844,301.1499938964844,306.3500061035156,12405595,WIPRO.NS,2024-12-19
286.0946960449219,305.20001220703125,320.0,304.3999938964844,315.5,22214824,WIPRO.NS,2024-12-20
288.62567138671875,307.8999938964844,310.6499938964844,305.0,306.6000061035156,6693583,WIPRO.NS,2024-12-23
286.18841552734375,305.29998779296875,309.20001220703125,302.79998779296875,307.5,8837902,WIPRO.NS,2024-12-24
285.95404052734375,305.04998779296875,306.95001220703125,304.0,305.3999938964844,6516148,WIPRO.NS,2024-12-26
289.75054931640625,309.1000061035156,310.8999938964844,304.70001220703125,305.20001220703125,8063921,WIPRO.NS,2024-12-27
284.6885986328125,303.70001220703125,309.3999938964844,302.6499938964844,309.1000061035156,13709891,WIPRO.NS,2024-12-30
282.9543762207031,301.8500061035156,303.0,295.25,300.95001220703125,9337030,WIPRO.NS,2024-12-31
281.50140380859375,300.29998779296875,303.3500061035156,298.95001220703125,300.0,7878201,WIPRO.NS,2025-01-01
284.7823181152344,303.79998779296875,304.45001220703125,297.1499938964844,298.0,8800435,WIPRO.NS,2025-01-02
276.01763916015625,294.45001220703125,303.79998779296875,294.0,303.29998779296875,12535720,WIPRO.NS,2025-01-03
275.87701416015625,294.29998779296875,297.79998779296875,290.54998779296875,295.0,9173687,WIPRO.NS,2025-01-06
275.64263916015625,294.04998779296875,297.5,291.29998779296875,294.29998779296875,7381943,WIPRO.NS,2025-01-07
278.9235534667969,297.54998779296875,298.45001220703125,289.29998779296875,293.0,7937785,WIPRO.NS,2025-01-08
274.002197265625,292.29998779296875,298.0,291.3500061035156,297.0,7964702,WIPRO.NS,2025-01-09
281.7357482910156,300.54998779296875,303.25,294.29998779296875,294.29998779296875,19505556,WIPRO.NS,2025-01-10
273.58038330078125,291.8500061035156,299.25,290.25,298.95001220703125,9541248,WIPRO.NS,2025-01-13
274.51776123046875,292.8500061035156,294.54998779296875,286.54998779296875,291.79998779296875,7670070,WIPRO.NS,2025-01-14
274.3302917480469,292.6499938964844,294.70001220703125,289.70001220703125,293.0,4662694,WIPRO.NS,2025-01-15
270.01824951171875,288.04998779296875,296.5,286.70001220703125,295.8999938964844,10345666,WIPRO.NS,2025-01-16
264.30010986328125,281.95001220703125,287.79998779296875,280.5,287.79998779296875,9358955,WIPRO.NS,2025-01-17
281.4545593261719,300.25,305.3999938964844,296.95001220703125,302.0,39380165,WIPRO.NS,2025-01-20
279.6734619140625,298.3500061035156,305.8500061035156,297.79998779296875,302.3999938964844,15619474,WIPRO.NS,2025-01-21
289.75054931640625,309.1000061035156,310.0,299.3500061035156,299.3500061035156,30859317,WIPRO.NS,2025-01-22
297.81219482421875,317.70001220703125,324.6000061035156,310.6499938964844,311.1000061035156,39904371,WIPRO.NS,2025-01-23
300.06195068359375,320.1000061035156,322.5,316.6000061035156,319.0,17479586,WIPRO.NS,2025-01-24
288.67254638671875,307.95001220703125,319.1499938964844,306.75,317.79998779296875,12372895,WIPRO.NS,2025-01-27
290.25,303.6000061035156,307.6000061035156,301.54998779296875,304.0,12077491,WIPRO.NS,2025-01-28
298.7108154296875,312.45001220703125,314.70001220703125,305.04998779296875,305.04998779296875,16338112,WIPRO.NS,2025-01-29
295.4125061035156,309.0,313.70001220703125,305.95001220703125,311.0,9984186,WIPRO.NS,2025-01-30
298.18499755859375,311.8999938964844,315.70001220703125,309.54998779296875,311.70001220703125,15597644,WIPRO.NS,2025-01-31
291.3971862792969,304.79998779296875,313.25,303.3500061035156,312.54998779296875,6046117,WIPRO.NS,2025-02-01
299.8102722167969,313.6000061035156,314.0,300.29998779296875,303.0,14877076,WIPRO.NS,2025-02-03
302.3437194824219,316.25,318.8500061035156,313.3500061035156,318.0,15366864,WIPRO.NS,2025-02-04
303.1563415527344,317.1000061035156,321.45001220703125,314.8999938964844,317.79998779296875,9628027,WIPRO.NS,2025-02-05
303.968994140625,317.95001220703125,323.6000061035156,314.54998779296875,320.0,15062390,WIPRO.NS,2025-02-06
304.0167541503906,318.0,319.0,314.0,319.0,8589587,WIPRO.NS,2025-02-07
305.0205993652344,319.04998779296875,321.0,315.8500061035156,318.79998779296875,12304840,WIPRO.NS,2025-02-10
299.23663330078125,313.0,320.3999938964844,311.6000061035156,319.5,10627890,WIPRO.NS,2025-02-11
296.5597839355469,310.20001220703125,315.75,309.3500061035156,313.45001220703125,9668342,WIPRO.NS,2025-02-12
294.9822998046875,308.54998779296875,313.6499938964844,306.95001220703125,310.29998779296875,8832731,WIPRO.NS,2025-02-13
294.5520935058594,308.1000061035156,312.3999938964844,304.54998779296875,310.04998779296875,7371341,WIPRO.NS,2025-02-14
291.9230041503906,305.3500061035156,310.29998779296875,302.0,308.1000061035156,7507772,WIPRO.NS,2025-02-17
298.4718017578125,312.20001220703125,312.75,305.3500061035156,305.3500061035156,10368789,WIPRO.NS,2025-02-18
300.28826904296875,314.1000061035156,316.5,308.29998779296875,311.25,7835672,WIPRO.NS,2025-02-19
299.5234375,313.29998779296875,314.29998779296875,310.25,311.20001220703125,7697134,WIPRO.NS,2025-02-20
292.8790588378906,306.3500061035156,312.79998779296875,305.04998779296875,312.79998779296875,8722925,WIPRO.NS,2025-02-21
282.075927734375,295.04998779296875,303.29998779296875,293.3500061035156,302.95001220703125,12600963,WIPRO.NS,2025-02-24
278.4908142089844,291.29998779296875,296.29998779296875,290.1000061035156,294.3500061035156,10810040,WIPRO.NS,2025-02-25
281.5501403808594,294.5,295.79998779296875,291.3500061035156,294.0,15555649,WIPRO.NS,2025-02-27
265.4410705566406,277.6499938964844,294.0,277.0,294.0,17458839,WIPRO.NS,2025-02-28
271.08160400390625,283.54998779296875,286.3500061035156,279.29998779296875,279.45001220703125,11471554,WIPRO.NS,2025-03-03
267.6877136230469,280.0,283.1000061035156,276.29998779296875,279.0,9331785,WIPRO.NS,2025-03-04
272.5634460449219,285.1000061035156,286.95001220703125,278.6499938964844,281.3999938964844,10285712,WIPRO.NS,2025-03-05
273.3282775878906,285.8999938964844,292.0,283.5,288.45001220703125,9782051,WIPRO.NS,2025-03-06
272.2766418457031,284.79998779296875,287.70001220703125,282.8999938964844,287.3999938964844,8097300,WIPRO.NS,2025-03-07
268.5481262207031,280.8999938964844,285.6499938964844,277.95001220703125,284.45001220703125,8165123,WIPRO.NS,2025-03-10
265.5366516113281,277.75,279.29998779296875,273.20001220703125,277.0,8602609,WIPRO.NS,2025-03-11
256.7412109375,268.54998779296875,277.70001220703125,262.20001220703125,277.70001220703125,18584311,WIPRO.NS,2025-03-12
252.39129638671875,264.0,271.1000061035156,263.3500061035156,268.54998779296875,8683943,WIPRO.NS,2025-03-13
248.42376708984375,259.8500061035156,265.20001220703125,258.8999938964844,264.0,12697926,WIPRO.NS,2025-03-17
248.42376708984375,259.8500061035156,259.8500061035156,259.8500061035156,259.8500061035156,0,WIPRO.NS,2025-03-18
254.01654052734375,265.70001220703125,266.5,256.25,262.0,14044300,WIPRO.NS,2025-03-19
256.21539306640625,268.0,273.95001220703125,267.5,269.20001220703125,17038774,WIPRO.NS,2025-03-20
252.67807006835938,264.29998779296875,269.54998779296875,260.20001220703125,264.0,22659168,WIPRO.NS,2025-03-21
257.5538024902344,269.3999938964844,271.6499938964844,265.3999938964844,267.04998779296875,9269617,WIPRO.NS,2025-03-24
259.0834655761719,271.0,274.70001220703125,269.3500061035156,272.0,12563930,WIPRO.NS,2025-03-25
255.64178466796875,267.3999938964844,272.25,266.75,272.0,7308412,WIPRO.NS,2025-03-26
260.230712890625,272.20001220703125,273.54998779296875,269.6000061035156,270.0,14783522,WIPRO.NS,2025-03-27
250.71823120117188,262.25,271.8500061035156,261.6000061035156,271.0,14283389,WIPRO.NS,2025-03-28
251.0528564453125,262.6000061035156,263.0,258.5,260.3500061035156,8388635,WIPRO.NS,2025-04-01
252.00889587402344,263.6000061035156,265.54998779296875,261.1000061035156,262.79998779296875,7136992,WIPRO.NS,2025-04-02
245.0776824951172,256.3500061035156,260.5,255.3000030517578,259.8999938964844,12262561,WIPRO.NS,2025-04-03
235.4696044921875,246.3000030517578,253.9499969482422,244.85000610351562,253.0,14639785,WIPRO.NS,2025-04-04
232.21908569335938,242.89999389648438,243.85000610351562,228.0,231.0500030517578,13011904,WIPRO.NS,2025-04-07
236.37782287597656,247.25,249.5,243.85000610351562,244.75,13806651,WIPRO.NS,2025-04-08
226.24391174316406,236.64999389648438,242.3000030517578,234.0,240.6999969482422,19063559,WIPRO.NS,2025-04-09
229.20761108398438,239.75,245.0,238.35000610351562,245.0,11205821,WIPRO.NS,2025-04-11
233.27072143554688,244.0,245.0500030517578,241.35000610351562,245.0500030517578,10694621,WIPRO.NS,2025-04-15
236.76022338867188,247.64999389648438,248.4499969482422,241.1999969482422,244.0,16203319,WIPRO.NS,2025-04-16
226.48292541503906,236.89999389648438,237.8000030517578,232.14999389648438,235.0,54875421,WIPRO.NS,2025-04-17
227.96478271484375,238.4499969482422,240.8000030517578,237.39999389648438,237.39999389648438,16298364,WIPRO.NS,2025-04-21
223.85385131835938,234.14999389648438,239.0,233.5,238.4499969482422,18367713,WIPRO.NS,2025-04-22
232.88832092285156,243.60000610351562,245.35000610351562,236.10000610351562,237.1999969482422,31898042,WIPRO.NS,2025-04-23
232.07569885253906,242.75,245.14999389648438,241.5,244.8000030517578,23000820,WIPRO.NS,2025-04-24
230.30703735351562,240.89999389648438,246.14999389648438,238.0500030517578,243.9499969482422,16620430,WIPRO.NS,2025-04-25
229.9246368408203,240.5,241.9499969482422,238.75,240.5,14218414,WIPRO.NS,2025-04-28
230.78504943847656,241.39999389648438,243.60000610351562,239.85000610351562,241.60000610351562,16647246,WIPRO.NS,2025-04-29
230.8806610107422,241.5,243.39999389648438,239.1999969482422,241.5500030517578,14206640,WIPRO.NS,2025-04-30
231.052734375,241.67999267578125,245.8000030517578,240.75,242.0399932861328,10822257,WIPRO.NS,2025-05-02
232.85964965820312,243.57000732421875,246.8699951171875,242.6999969482422,244.0,12170446,WIPRO.NS,2025-05-05
230.58428955078125,241.19000244140625,245.89999389648438,240.61000061035156,244.5,8869045,WIPRO.NS,2025-05-06
233.3089599609375,244.0399932861328,244.4499969482422,236.00999450683594,236.00999450683594,9130056,WIPRO.NS,2025-05-07
230.9475860595703,241.57000732421875,245.8300018310547,239.30999755859375,243.11000061035156,11434833,WIPRO.NS,2025-05-08
231.36822509765625,242.00999450683594,242.9499969482422,236.5,236.60000610351562,10582438,WIPRO.NS,2025-05-09
245.96678161621094,257.2799987792969,257.94000244140625,244.8800048828125,245.08999633789062,19791711,WIPRO.NS,2025-05-12
240.5078582763672,251.57000732421875,256.95001220703125,250.6199951171875,256.95001220703125,11714159,WIPRO.NS,2025-05-13
241.81761169433594,252.94000244140625,253.69000244140625,250.75,251.57000732421875,8839105,WIPRO.NS,2025-05-14
245.28799438476562,256.57000732421875,257.1000061035156,250.6199951171875,253.1999969482422,12083645,WIPRO.NS,2025-05-15
243.1273651123047,254.30999755859375,257.0,253.52999877929688,257.0,6640387,WIPRO.NS,2025-05-16
240.67994689941406,251.75,254.74000549316406,251.27999877929688,254.30999755859375,6788784,WIPRO.NS,2025-05-19
238.7296600341797,249.7100067138672,254.60000610351562,249.30999755859375,253.0,9366429,WIPRO.NS,2025-05-20
239.8864288330078,250.9199981689453,252.11000061035156,248.10000610351562,249.7100067138672,5313593,WIPRO.NS,2025-05-21
235.12542724609375,245.94000244140625,249.88999938964844,245.0,249.0,11469037,WIPRO.NS,2025-05-22
236.4829864501953,247.36000061035156,250.49000549316406,245.60000610351562,246.10000610351562,7437642,WIPRO.NS,2025-05-23
239.23634338378906,250.24000549316406,250.85000610351562,248.1999969482422,248.49000549316406,3690751,WIPRO.NS,2025-05-26
237.33384704589844,248.25,250.99000549316406,247.99000549316406,250.99000549316406,6861143,WIPRO.NS,2025-05-27
236.54989624023438,247.42999267578125,250.13999938964844,246.9600067138672,249.58999633789062,6205160,WIPRO.NS,2025-05-28
239.14073181152344,250.13999938964844,251.74000549316406,248.10000610351562,249.64999389648438,11785042,WIPRO.NS,2025-05-29
238.69139099121094,249.6699981689453,251.11000061035156,248.52000427246094,250.0,13858429,WIPRO.NS,2025-05-30
236.7888946533203,247.67999267578125,248.4199981689453,246.1999969482422,247.60000610351562,5846259,WIPRO.NS,2025-06-02
235.3931121826172,246.22000122070312,249.5,245.72999572753906,248.0,8573438,WIPRO.NS,2025-06-03
236.00497436523438,246.86000061035156,249.80999755859375,246.50999450683594,246.50999450683594,6698150,WIPRO.NS,2025-06-04
237.0374755859375,247.94000244140625,249.49000549316406,246.8800048828125,246.89999389648438,6468060,WIPRO.NS,2025-06-05
237.6588897705078,248.58999633789062,249.97999572753906,247.10000610351562,247.10000610351562,4445411,WIPRO.NS,2025-06-06
240.2401580810547,251.2899932861328,253.39999389648438,249.22000122070312,249.60000610351562,9193904,WIPRO.NS,2025-06-09
243.66275024414062,254.8699951171875,255.8000030517578,251.8300018310547,252.89999389648438,10739851,WIPRO.NS,2025-06-10
247.53468322753906,258.9200134277344,261.6000061035156,254.10000610351562,256.0199890136719,17268454,WIPRO.NS,2025-06-11
248.19430541992188,259.6099853515625,263.0,256.32000732421875,260.0,14528657,WIPRO.NS,2025-06-12
248.76792907714844,260.2099914550781,262.25,254.0,255.0,8692116,WIPRO.NS,2025-06-13
251.33009338378906,262.8900146484375,265.30999755859375,258.0,260.0,10935361,WIPRO.NS,2025-06-16
251.34922790527344,262.9100036621094,265.45001220703125,261.6600036621094,262.8900146484375,7528454,WIPRO.NS,2025-06-17
250.08724975585938,261.5899963378906,265.6000061035156,261.0299987792969,262.8999938964844,5016660,WIPRO.NS,2025-06-18
253.90179443359375,265.5799865722656,266.44000244140625,261.80999755859375,262.8500061035156,14184486,WIPRO.NS,2025-06-19
254.81959533691406,266.5400085449219,267.20001220703125,262.8699951171875,266.0,12904674,WIPRO.NS,2025-06-20
251.66468811035156,263.239990234375,265.20001220703125,261.80999755859375,264.0,6214062,WIPRO.NS,2025-06-23
253.31863403320312,264.9700012207031,268.6499938964844,264.7099914550781,265.5,6319428,WIPRO.NS,2025-06-24
257.5633850097656,269.4100036621094,269.9599914550781,265.8500061035156,265.8999938964844,5331739,WIPRO.NS,2025-06-25
256.7125244140625,268.5199890136719,271.29998779296875,267.19000244140625,269.1000061035156,8564099,WIPRO.NS,2025-06-26
253.3950958251953,265.04998779296875,270.0,264.5,269.0,8906108,WIPRO.NS,2025-06-27
254.2842254638672,265.9800109863281,266.739990234375,262.8999938964844,266.1000061035156,7119563,WIPRO.NS,2025-06-30
252.91708374023438,264.54998779296875,268.3500061035156,263.70001220703125,265.5,3886095,WIPRO.NS,2025-07-01
255.2593536376953,267.0,268.70001220703125,264.45001220703125,265.0,8750887,WIPRO.NS,2025-07-02
255.30715942382812,267.04998779296875,270.8500061035156,266.45001220703125,268.3999938964844,9357962,WIPRO.NS,2025-07-03
258.1752624511719,270.04998779296875,271.3999938964844,267.5,268.29998779296875,7141779,WIPRO.NS,2025-07-04
255.97637939453125,267.75,270.54998779296875,267.29998779296875,270.04998779296875,4849218,WIPRO.NS,2025-07-07
257.7928161621094,269.6499938964844,270.29998779296875,267.3500061035156,267.79998779296875,5519016,WIPRO.NS,2025-07-08
256.024169921875,267.79998779296875,269.3999938964844,264.8500061035156,268.0,11564433,WIPRO.NS,2025-07-09
253.3950958251953,265.04998779296875,267.54998779296875,263.1499938964844,267.54998779296875,6911031,WIPRO.NS,2025-07-10
246.94190979003906,258.29998779296875,262.04998779296875,257.75,261.0,13109857,WIPRO.NS,2025-07-11
243.07000732421875,254.25,259.54998779296875,251.64999389648438,258.29998779296875,10388421,WIPRO.NS,2025-07-14
246.0814971923828,257.3999938964844,259.8500061035156,252.8000030517578,254.0,8750149,WIPRO.NS,2025-07-15
251.24403381347656,262.79998779296875,264.0,256.04998779296875,257.3999938964844,12179338,WIPRO.NS,2025-07-16
249.1407928466797,260.6000061035156,264.3500061035156,258.0,263.8500061035156,7484171,WIPRO.NS,2025-07-17
255.21157836914062,266.95001220703125,271.8999938964844,265.6000061035156,268.6000061035156,30319126,WIPRO.NS,2025-07-18
248.90179443359375,260.3500061035156,267.1499938964844,259.20001220703125,266.95001220703125,12190000,WIPRO.NS,2025-07-21
248.28036499023438,259.70001220703125,262.1499938964844,258.75,261.70001220703125,6724044,WIPRO.NS,2025-07-22
249.9055938720703,261.3999938964844,261.75,258.1499938964844,260.25,6510321,WIPRO.NS,2025-07-23
250.33583068847656,261.8500061035156,263.3999938964844,260.25,262.0,8139900,WIPRO.NS,2025-07-24
247.8023681640625,259.20001220703125,262.04998779296875,256.04998779296875,261.79998779296875,8427780,WIPRO.NS,2025-07-25
243.75680541992188,250.0500030517578,254.0,249.0,254.0,8998911,WIPRO.NS,2025-07-28
245.46275329589844,251.8000030517578,252.6999969482422,247.25,249.1999969482422,12923128,WIPRO.NS,2025-07-29
243.90301513671875,250.1999969482422,252.5,249.1999969482422,251.4499969482422,6057152,WIPRO.NS,2025-07-30
242.05084228515625,248.3000030517578,250.14999389648438,246.0500030517578,248.10000610351562,7338764,WIPRO.NS,2025-07-31
236.64051818847656,242.75,246.89999389648438,242.1999969482422,246.5,7436999,WIPRO.NS,2025-08-01
239.8574676513672,246.0500030517578,246.4199981689453,241.10000610351562,242.75,5234393,WIPRO.NS,2025-08-04
239.7209930419922,245.91000366210938,246.9499969482422,244.52999877929688,246.0500030517578,7383968,WIPRO.NS,2025-08-05
233.92074584960938,239.9600067138672,246.0,239.30999755859375,246.0,7700190,WIPRO.NS,2025-08-06
236.2213592529297,242.32000732421875,243.17999267578125,238.61000061035156,239.11000061035156,6190830,WIPRO.NS,2025-08-07
233.0336456298828,239.0500030517578,243.25,238.39999389648438,242.39999389648438,8922847,WIPRO.NS,2025-08-08
235.53895568847656,241.6199951171875,244.75,238.6199951171875,239.0500030517578,3047287,WIPRO.NS,2025-08-11
235.63644409179688,241.72000122070312,246.2899932861328,241.10000610351562,242.6999969482422,8101435,WIPRO.NS,2025-08-12
235.56820678710938,241.64999389648438,242.88999938964844,240.1199951171875,242.88999938964844,5820844,WIPRO.NS,2025-08-13
240.5983428955078,246.80999755859375,248.42999267578125,242.41000366210938,243.10000610351562,12857225,WIPRO.NS,2025-08-14
239.0386199951172,245.2100067138672,249.00999450683594,244.75999450683594,248.63999938964844,5789317,WIPRO.NS,2025-08-18
240.7445831298828,246.9600067138672,247.5,244.77999877929688,245.4600067138672,4090961,WIPRO.NS,2025-08-19
244.52691650390625,250.83999633789062,252.88999938964844,245.3000030517578,245.3000030517578,10099384,WIPRO.NS,2025-08-20
243.62033081054688,249.91000366210938,252.74000549316406,249.61000061035156,252.74000549316406,7607486,WIPRO.NS,2025-08-21
242.38229370117188,248.63999938964844,253.0,247.61000061035156,252.0,13572686,WIPRO.NS,2025-08-22
247.451416015625,253.83999633789062,257.2900085449219,250.60000610351562,250.60000610351562,16391069,WIPRO.NS,2025-08-25
245.6869659423828,252.02999877929688,254.82000732421875,251.30999755859375,253.0,15797327,WIPRO.NS,2025-08-26
244.34169006347656,250.64999389648438,252.35000610351562,249.0800018310547,252.02000427246094,5851451,WIPRO.NS,2025-08-28
243.13291931152344,249.41000366210938,253.10000610351562,248.66000366210938,250.5,10117017,WIPRO.NS,2025-08-29
244.0590057373047,250.36000061035156,252.99000549316406,249.39999389648438,249.4199981689453,3198345,WIPRO.NS,2025-09-01
